    1     0.0001   0.0014  -0.15259E-04   0.11908E-05   0.53074E-01   0.73082E+01   0.57101E+03
    2     0.0088   0.1221  -0.22898E-02  -0.15255E-03   0.52921E-01   0.72688E+01   0.10089E+04
    3     0.0176   0.2423  -0.47880E-02  -0.35895E-03   0.52714E-01   0.72306E+01   0.10643E+04
    4     0.0264   0.3621  -0.74029E-02  -0.58827E-03   0.52485E-01   0.71928E+01   0.11027E+04
    5     0.0353   0.4814  -0.10108E-01  -0.83347E-03   0.52240E-01   0.71555E+01   0.11365E+04
    6     0.0443   0.6003  -0.12900E-01  -0.10940E-02   0.51979E-01   0.71186E+01   0.11661E+04
    7     0.0534   0.7188  -0.15764E-01  -0.13658E-02   0.51707E-01   0.70819E+01   0.11924E+04
    8     0.0626   0.8368  -0.18698E-01  -0.16482E-02   0.51425E-01   0.70455E+01   0.12172E+04
    9     0.0718   0.9543  -0.21698E-01  -0.19402E-02   0.51133E-01   0.70094E+01   0.12412E+04
   10     0.0811   1.0713  -0.24763E-01  -0.22413E-02   0.50832E-01   0.69735E+01   0.12639E+04
   11     0.0905   1.1879  -0.27890E-01  -0.25517E-02   0.50521E-01   0.69379E+01   0.12861E+04
   12     0.1000   1.3039  -0.31080E-01  -0.28710E-02   0.50202E-01   0.69025E+01   0.13072E+04
   13     0.1096   1.4195  -0.34339E-01  -0.32013E-02   0.49872E-01   0.68674E+01   0.13285E+04
   14     0.1192   1.5346  -0.37647E-01  -0.35366E-02   0.49537E-01   0.68324E+01   0.13490E+04
   15     0.1290   1.6491  -0.41017E-01  -0.38808E-02   0.49192E-01   0.67977E+01   0.13689E+04
   16     0.1388   1.7632  -0.44447E-01  -0.42337E-02   0.48840E-01   0.67632E+01   0.13889E+04
   17     0.1487   1.8767  -0.47936E-01  -0.45952E-02   0.48478E-01   0.67289E+01   0.14081E+04
   18     0.1587   1.9897  -0.51485E-01  -0.49650E-02   0.48108E-01   0.66948E+01   0.14275E+04
   19     0.1687   2.1021  -0.55093E-01  -0.53434E-02   0.47730E-01   0.66609E+01   0.14466E+04
   20     0.1789   2.2140  -0.58761E-01  -0.57305E-02   0.47343E-01   0.66273E+01   0.14651E+04
   21     0.1891   2.3254  -0.62488E-01  -0.61267E-02   0.46946E-01   0.65938E+01   0.14838E+04
   22     0.1995   2.4362  -0.66273E-01  -0.65311E-02   0.46542E-01   0.65606E+01   0.15021E+04
   23     0.2099   2.5465  -0.70119E-01  -0.69446E-02   0.46129E-01   0.65275E+01   0.15202E+04
   24     0.2204   2.6562  -0.74024E-01  -0.73671E-02   0.45706E-01   0.64947E+01   0.15382E+04
   25     0.2310   2.7653  -0.77988E-01  -0.77990E-02   0.45274E-01   0.64621E+01   0.15560E+04
