    1     0.0001   0.0014  -0.15259E-04  -0.20709E-06   0.93925E-01   0.11383E+02   0.45228E+01
    2     0.0088   0.1221  -0.12923E-02  -0.60832E-05   0.93919E-01   0.11314E+02   0.45347E+01
    3     0.0176   0.2423  -0.26974E-02  -0.36190E-04   0.93889E-01   0.11246E+02   0.47886E+01
    4     0.0264   0.3621  -0.41714E-02  -0.75827E-04   0.93849E-01   0.11178E+02   0.49776E+01
    5     0.0353   0.4814  -0.57058E-02  -0.12254E-03   0.93803E-01   0.11111E+02   0.51549E+01
    6     0.0443   0.6003  -0.72843E-02  -0.17264E-03   0.93752E-01   0.11044E+02   0.53078E+01
    7     0.0534   0.7188  -0.89048E-02  -0.22542E-03   0.93700E-01   0.10978E+02   0.54468E+01
    8     0.0626   0.8368  -0.10565E-01  -0.28064E-03   0.93644E-01   0.10912E+02   0.55803E+01
    9     0.0718   0.9543  -0.12265E-01  -0.33774E-03   0.93587E-01   0.10846E+02   0.57112E+01
   10     0.0811   1.0713  -0.14002E-01  -0.39696E-03   0.93528E-01   0.10780E+02   0.58377E+01
   11     0.0905   1.1879  -0.15776E-01  -0.45731E-03   0.93468E-01   0.10715E+02   0.59629E+01
   12     0.1000   1.3039  -0.17586E-01  -0.51945E-03   0.93406E-01   0.10650E+02   0.60845E+01
   13     0.1096   1.4195  -0.19433E-01  -0.58329E-03   0.93342E-01   0.10586E+02   0.62067E+01
   14     0.1192   1.5346  -0.21325E-01  -0.65090E-03   0.93274E-01   0.10522E+02   0.63314E+01
   15     0.1290   1.6491  -0.23240E-01  -0.71735E-03   0.93208E-01   0.10458E+02   0.64504E+01
   16     0.1388   1.7632  -0.25191E-01  -0.78547E-03   0.93140E-01   0.10394E+02   0.65717E+01
   17     0.1487   1.8767  -0.27178E-01  -0.85544E-03   0.93070E-01   0.10330E+02   0.66908E+01
   18     0.1587   1.9897  -0.29201E-01  -0.92716E-03   0.92998E-01   0.10267E+02   0.68122E+01
   19     0.1687   2.1021  -0.31260E-01  -0.10009E-02   0.92924E-01   0.10204E+02   0.69335E+01
   20     0.1789   2.2140  -0.33355E-01  -0.10767E-02   0.92848E-01   0.10142E+02   0.70536E+01
   21     0.1891   2.3254  -0.35486E-01  -0.11549E-02   0.92770E-01   0.10079E+02   0.71762E+01
   22     0.1995   2.4362  -0.37653E-01  -0.12352E-02   0.92690E-01   0.10017E+02   0.72979E+01
   23     0.2099   2.5465  -0.39857E-01  -0.13179E-02   0.92607E-01   0.99554E+01   0.74207E+01
   24     0.2204   2.6562  -0.42096E-01  -0.14027E-02   0.92522E-01   0.98939E+01   0.75439E+01
   25     0.2310   2.7653  -0.44372E-01  -0.14895E-02   0.92436E-01   0.98328E+01   0.76682E+01
   26     0.2417   2.8738  -0.46683E-01  -0.15790E-02   0.92346E-01   0.97718E+01   0.77936E+01
   27     0.2525   2.9818  -0.49031E-01  -0.16710E-02   0.92254E-01   0.97112E+01   0.79183E+01
   28     0.2634   3.0892  -0.51415E-01  -0.17660E-02   0.92159E-01   0.96509E+01   0.80448E+01
   29     0.2744   3.1959  -0.53836E-01  -0.18637E-02   0.92061E-01   0.95908E+01   0.81721E+01
   30     0.2855   3.3021  -0.56295E-01  -0.19646E-02   0.91961E-01   0.95310E+01   0.83004E+01
   31     0.2967   3.4077  -0.58791E-01  -0.20688E-02   0.91856E-01   0.94715E+01   0.84286E+01
   32     0.3079   3.5127  -0.61326E-01  -0.21765E-02   0.91749E-01   0.94123E+01   0.85583E+01
   33     0.3193   3.6170  -0.63886E-01  -0.22843E-02   0.91641E-01   0.93533E+01   0.86896E+01
   34     0.3308   3.7207  -0.66498E-01  -0.23993E-02   0.91526E-01   0.92947E+01   0.88210E+01
   35     0.3423   3.8238  -0.69149E-01  -0.25181E-02   0.91407E-01   0.92364E+01   0.89514E+01
   36     0.3540   3.9263  -0.71840E-01  -0.26407E-02   0.91284E-01   0.91784E+01   0.90850E+01
   37     0.3658   4.0281  -0.74570E-01  -0.27669E-02   0.91158E-01   0.91208E+01   0.92186E+01
   38     0.3777   4.1293  -0.77339E-01  -0.28976E-02   0.91027E-01   0.90634E+01   0.93528E+01
   39     0.3896   4.2299  -0.80148E-01  -0.30326E-02   0.90893E-01   0.90063E+01   0.94881E+01
   40     0.4017   4.3298  -0.82996E-01  -0.31717E-02   0.90753E-01   0.89496E+01   0.96240E+01
   41     0.4139   4.4291  -0.85884E-01  -0.33150E-02   0.90610E-01   0.88932E+01   0.97612E+01
   42     0.4262   4.5276  -0.88813E-01  -0.34631E-02   0.90462E-01   0.88370E+01   0.98995E+01
   43     0.4386   4.6256  -0.91783E-01  -0.36160E-02   0.90309E-01   0.87812E+01   0.10037E+02
   44     0.4511   4.7229  -0.94793E-01  -0.37737E-02   0.90151E-01   0.87257E+01   0.10176E+02
   45     0.4637   4.8195  -0.97845E-01  -0.39365E-02   0.89989E-01   0.86706E+01   0.10317E+02
   46     0.4764   4.9154  -0.10094E+00  -0.41045E-02   0.89821E-01   0.86157E+01   0.10457E+02
   47     0.4893   5.0106  -0.10408E+00  -0.42776E-02   0.89647E-01   0.85612E+01   0.10599E+02
   48     0.5022   5.1052  -0.10725E+00  -0.44565E-02   0.89469E-01   0.85070E+01   0.10740E+02
   49     0.5153   5.1991  -0.11047E+00  -0.46406E-02   0.89285E-01   0.84531E+01   0.10882E+02
   50     0.5285   5.2923  -0.11374E+00  -0.48300E-02   0.89095E-01   0.83996E+01   0.11027E+02
   51     0.5417   5.3849  -0.11704E+00  -0.50247E-02   0.88900E-01   0.83464E+01   0.11170E+02
   52     0.5552   5.4767  -0.12039E+00  -0.52255E-02   0.88700E-01   0.82935E+01   0.11315E+02
   53     0.5687   5.5679  -0.12378E+00  -0.54321E-02   0.88493E-01   0.82409E+01   0.11461E+02
   54     0.5823   5.6583  -0.12721E+00  -0.56450E-02   0.88280E-01   0.81887E+01   0.11606E+02
   55     0.5961   5.7481  -0.13069E+00  -0.58641E-02   0.88061E-01   0.81368E+01   0.11752E+02
   56     0.6099   5.8371  -0.13422E+00  -0.60898E-02   0.87835E-01   0.80853E+01   0.11899E+02
   57     0.6239   5.9255  -0.13779E+00  -0.63221E-02   0.87603E-01   0.80341E+01   0.12047E+02
   58     0.6381   6.0132  -0.14140E+00  -0.65606E-02   0.87365E-01   0.79832E+01   0.12195E+02
   59     0.6523   6.1001  -0.14506E+00  -0.68057E-02   0.87119E-01   0.79326E+01   0.12343E+02
   60     0.6667   6.1864  -0.14876E+00  -0.70571E-02   0.86868E-01   0.78824E+01   0.12492E+02
   61     0.6812   6.2719  -0.15250E+00  -0.73152E-02   0.86610E-01   0.78325E+01   0.12642E+02
   62     0.6958   6.3568  -0.15629E+00  -0.75798E-02   0.86345E-01   0.77830E+01   0.12792E+02
   63     0.7105   6.4409  -0.16013E+00  -0.78516E-02   0.86073E-01   0.77339E+01   0.12943E+02
   64     0.7254   6.5244  -0.16401E+00  -0.81309E-02   0.85794E-01   0.76850E+01   0.13092E+02
   65     0.7404   6.6071  -0.16794E+00  -0.84177E-02   0.85507E-01   0.76365E+01   0.13243E+02
   66     0.7555   6.6891  -0.17192E+00  -0.87111E-02   0.85214E-01   0.75884E+01   0.13393E+02
   67     0.7708   6.7704  -0.17594E+00  -0.90113E-02   0.84914E-01   0.75406E+01   0.13544E+02
   68     0.7862   6.8511  -0.18000E+00  -0.93193E-02   0.84606E-01   0.74931E+01   0.13695E+02
   69     0.8017   6.9310  -0.18412E+00  -0.96352E-02   0.84290E-01   0.74460E+01   0.13847E+02
   70     0.8174   7.0102  -0.18828E+00  -0.99592E-02   0.83966E-01   0.73993E+01   0.13998E+02
   71     0.8332   7.0886  -0.19249E+00  -0.10291E-01   0.83634E-01   0.73528E+01   0.14150E+02
   72     0.8491   7.1664  -0.19675E+00  -0.10632E-01   0.83293E-01   0.73067E+01   0.14301E+02
   73     0.8652   7.2435  -0.20106E+00  -0.10980E-01   0.82945E-01   0.72610E+01   0.14453E+02
   74     0.8814   7.3199  -0.20541E+00  -0.11336E-01   0.82589E-01   0.72156E+01   0.14604E+02
   75     0.8977   7.3956  -0.20981E+00  -0.11700E-01   0.82225E-01   0.71706E+01   0.14755E+02
   76     0.9142   7.4705  -0.21426E+00  -0.12074E-01   0.81852E-01   0.71259E+01   0.14906E+02
   77     0.9309   7.5448  -0.21877E+00  -0.12456E-01   0.81469E-01   0.70816E+01   0.15057E+02
   78     0.9477   7.6184  -0.22332E+00  -0.12849E-01   0.81076E-01   0.70377E+01   0.15207E+02
   79     0.9646   7.6913  -0.22793E+00  -0.13250E-01   0.80675E-01   0.69941E+01   0.15357E+02
   80     0.9817   7.7635  -0.23259E+00  -0.13659E-01   0.80266E-01   0.69509E+01   0.15507E+02
   81     0.9989   7.8350  -0.23729E+00  -0.14077E-01   0.79848E-01   0.69080E+01   0.15658E+02
   82     1.0163   7.9058  -0.24204E+00  -0.14503E-01   0.79422E-01   0.68654E+01   0.15808E+02
