    1     0.0001   0.0014  -0.15259E-04  -0.72481E-06   0.11572E+00   0.13970E+02   0.25193E+00
    2     0.0088   0.1221  -0.10163E-02   0.13150E-04   0.11574E+00   0.13882E+02   0.20061E+00
    3     0.0176   0.2423  -0.21276E-02   0.78175E-05   0.11573E+00   0.13796E+02   0.21265E+00
    4     0.0264   0.3621  -0.32810E-02  -0.33652E-06   0.11572E+00   0.13710E+02   0.22056E+00
    5     0.0353   0.4814  -0.44884E-02  -0.13616E-04   0.11571E+00   0.13624E+02   0.22861E+00
    6     0.0443   0.6003  -0.57305E-02  -0.27932E-04   0.11570E+00   0.13539E+02   0.23563E+00
    7     0.0534   0.7188  -0.70055E-02  -0.42973E-04   0.11568E+00   0.13454E+02   0.24202E+00
    8     0.0626   0.8368  -0.83126E-02  -0.58040E-04   0.11567E+00   0.13370E+02   0.24817E+00
    9     0.0718   0.9543  -0.96500E-02  -0.72979E-04   0.11565E+00   0.13286E+02   0.25426E+00
   10     0.0811   1.0713  -0.11017E-01  -0.87581E-04   0.11564E+00   0.13202E+02   0.26013E+00
   11     0.0905   1.1879  -0.12413E-01  -0.10224E-03   0.11562E+00   0.13119E+02   0.26598E+00
   12     0.1000   1.3039  -0.13838E-01  -0.11679E-03   0.11561E+00   0.13036E+02   0.27168E+00
   13     0.1096   1.4195  -0.15291E-01  -0.13072E-03   0.11559E+00   0.12953E+02   0.27742E+00
   14     0.1192   1.5346  -0.16772E-01  -0.14449E-03   0.11558E+00   0.12871E+02   0.28319E+00
   15     0.1290   1.6491  -0.18291E-01  -0.16034E-03   0.11556E+00   0.12789E+02   0.28899E+00
   16     0.1388   1.7632  -0.19827E-01  -0.17324E-03   0.11555E+00   0.12707E+02   0.29476E+00
   17     0.1487   1.8767  -0.21391E-01  -0.18616E-03   0.11554E+00   0.12626E+02   0.30044E+00
   18     0.1587   1.9897  -0.22985E-01  -0.19906E-03   0.11553E+00   0.12545E+02   0.30626E+00
   19     0.1687   2.1021  -0.24607E-01  -0.21227E-03   0.11551E+00   0.12464E+02   0.31207E+00
   20     0.1789   2.2140  -0.26259E-01  -0.22568E-03   0.11550E+00   0.12384E+02   0.31786E+00
