    1     0.0001   0.0014  -0.30518E-04  -0.17861E-05   0.30711E-01   0.53805E+01   0.18103E+05
    2     0.0088   0.1221  -0.36739E-02  -0.44303E-03   0.30269E-01   0.53578E+01   0.25556E+05
    3     0.0176   0.2423  -0.76671E-02  -0.97736E-03   0.29735E-01   0.53363E+01   0.26801E+05
    4     0.0264   0.3621  -0.11849E-01  -0.15574E-02   0.29155E-01   0.53153E+01   0.27643E+05
    5     0.0353   0.4814  -0.16171E-01  -0.21691E-02   0.28543E-01   0.52948E+01   0.28357E+05
    6     0.0443   0.6003  -0.20624E-01  -0.28092E-02   0.27903E-01   0.52746E+01   0.28952E+05
    7     0.0534   0.7188  -0.25187E-01  -0.34727E-02   0.27240E-01   0.52547E+01   0.29456E+05
    8     0.0626   0.8368  -0.29856E-01  -0.41579E-02   0.26555E-01   0.52351E+01   0.29914E+05
    9     0.0718   0.9543  -0.34625E-01  -0.48625E-02   0.25850E-01   0.52159E+01   0.30346E+05
   10     0.0811   1.0713  -0.39491E-01  -0.55867E-02   0.25126E-01   0.51968E+01   0.30738E+05
   11     0.0905   1.1879  -0.44451E-01  -0.63296E-02   0.24383E-01   0.51780E+01   0.31108E+05
   12     0.1000   1.3039  -0.49509E-01  -0.70919E-02   0.23621E-01   0.51594E+01   0.31449E+05
   13     0.1096   1.4195  -0.54648E-01  -0.78693E-02   0.22843E-01   0.51411E+01   0.31775E+05
   14     0.1192   1.5346  -0.59877E-01  -0.86644E-02   0.22048E-01   0.51229E+01   0.32085E+05
   15     0.1290   1.6491  -0.65195E-01  -0.94764E-02   0.21236E-01   0.51050E+01   0.32371E+05
   16     0.1388   1.7632  -0.70601E-01  -0.10306E-01   0.20407E-01   0.50873E+01   0.32653E+05
   17     0.1487   1.8767  -0.76093E-01  -0.11152E-01   0.19561E-01   0.50698E+01   0.32911E+05
   18     0.1587   1.9897  -0.81671E-01  -0.12014E-01   0.18698E-01   0.50526E+01   0.33166E+05
   19     0.1687   2.1021  -0.87335E-01  -0.12894E-01   0.17819E-01   0.50355E+01   0.33406E+05
   20     0.1789   2.2140  -0.93084E-01  -0.13790E-01   0.16922E-01   0.50186E+01   0.33627E+05
   21     0.1891   2.3254  -0.98919E-01  -0.14703E-01   0.16009E-01   0.50020E+01   0.33848E+05
   22     0.1995   2.4362  -0.10484E+00  -0.15634E-01   0.15079E-01   0.49855E+01   0.34051E+05
   23     0.2099   2.5465  -0.11085E+00  -0.16581E-01   0.14131E-01   0.49692E+01   0.34246E+05
   24     0.2204   2.6562  -0.11694E+00  -0.17545E-01   0.13167E-01   0.49532E+01   0.34431E+05
   25     0.2310   2.7653  -0.12311E+00  -0.18527E-01   0.12186E-01   0.49373E+01   0.34608E+05
   26     0.2417   2.8738  -0.12937E+00  -0.19525E-01   0.11187E-01   0.49216E+01   0.34778E+05
   27     0.2525   2.9818  -0.13572E+00  -0.20541E-01   0.10172E-01   0.49062E+01   0.34933E+05
   28     0.2634   3.0892  -0.14215E+00  -0.21573E-01   0.91391E-02   0.48909E+01   0.35083E+05
   29     0.2744   3.1959  -0.14866E+00  -0.22623E-01   0.80894E-02   0.48758E+01   0.35226E+05
   30     0.2855   3.3021  -0.15526E+00  -0.23690E-01   0.70220E-02   0.48609E+01   0.35358E+05
   31     0.2967   3.4077  -0.16194E+00  -0.24775E-01   0.59371E-02   0.48462E+01   0.35478E+05
   32     0.3079   3.5127  -0.16871E+00  -0.25879E-01   0.48337E-02   0.48317E+01   0.35591E+05
   33     0.3193   3.6170  -0.17553E+00  -0.26990E-01   0.37229E-02   0.48173E+01   0.35699E+05
   34     0.3308   3.7207  -0.18248E+00  -0.28130E-01   0.25827E-02   0.48032E+01   0.35793E+05
   35     0.3423   3.8238  -0.18951E+00  -0.29289E-01   0.14234E-02   0.47892E+01   0.35869E+05
   36     0.3540   3.9263  -0.19663E+00  -0.30467E-01   0.24505E-03   0.47755E+01   0.35945E+05
   37     0.3658   4.0281  -0.20384E+00  -0.31665E-01  -0.95272E-03   0.47619E+01   0.36009E+05
   38     0.3777   4.1293  -0.21113E+00  -0.32882E-01  -0.21693E-02   0.47486E+01   0.36062E+05
   39     0.3896   4.2299  -0.21851E+00  -0.34118E-01  -0.34051E-02   0.47354E+01   0.36107E+05
   40     0.4017   4.3298  -0.22598E+00  -0.35372E-01  -0.46591E-02   0.47225E+01   0.36142E+05
   41     0.4139   4.4291  -0.23353E+00  -0.36644E-01  -0.59319E-02   0.47097E+01   0.36169E+05
   42     0.4262   4.5276  -0.24117E+00  -0.37936E-01  -0.72233E-02   0.46971E+01   0.36187E+05
   43     0.4386   4.6256  -0.24889E+00  -0.39246E-01  -0.85331E-02   0.46846E+01   0.36192E+05
   44     0.4511   4.7229  -0.25669E+00  -0.40574E-01  -0.98615E-02   0.46723E+01   0.36189E+05
   45     0.4637   4.8195  -0.26458E+00  -0.41921E-01  -0.11208E-01   0.46602E+01   0.36179E+05
   46     0.4764   4.9154  -0.27255E+00  -0.43286E-01  -0.12573E-01   0.46482E+01   0.36161E+05
   47     0.4893   5.0106  -0.28060E+00  -0.44669E-01  -0.13957E-01   0.46364E+01   0.36134E+05
   48     0.5022   5.1052  -0.28873E+00  -0.46071E-01  -0.15359E-01   0.46248E+01   0.36098E+05
   49     0.5153   5.1991  -0.29695E+00  -0.47492E-01  -0.16779E-01   0.46134E+01   0.36054E+05
   50     0.5285   5.2923  -0.30525E+00  -0.48931E-01  -0.18218E-01   0.46021E+01   0.36008E+05
   51     0.5417   5.3849  -0.31363E+00  -0.50389E-01  -0.19677E-01   0.45910E+01   0.35949E+05
   52     0.5552   5.4767  -0.32210E+00  -0.51868E-01  -0.21156E-01   0.45801E+01   0.35886E+05
   53     0.5687   5.5679  -0.33066E+00  -0.53367E-01  -0.22654E-01   0.45693E+01   0.35819E+05
   54     0.5823   5.6583  -0.33930E+00  -0.54886E-01  -0.24174E-01   0.45588E+01   0.35739E+05
   55     0.5961   5.7481  -0.34803E+00  -0.56426E-01  -0.25714E-01   0.45484E+01   0.35657E+05
   56     0.6099   5.8371  -0.35685E+00  -0.57987E-01  -0.27275E-01   0.45381E+01   0.35570E+05
   57     0.6239   5.9255  -0.36576E+00  -0.59569E-01  -0.28857E-01   0.45281E+01   0.35474E+05
   58     0.6381   6.0132  -0.37476E+00  -0.61172E-01  -0.30460E-01   0.45182E+01   0.35372E+05
   59     0.6523   6.1001  -0.38384E+00  -0.62796E-01  -0.32083E-01   0.45085E+01   0.35260E+05
   60     0.6667   6.1864  -0.39301E+00  -0.64440E-01  -0.33728E-01   0.44989E+01   0.35138E+05
   61     0.6812   6.2719  -0.40226E+00  -0.66105E-01  -0.35393E-01   0.44895E+01   0.35008E+05
   62     0.6958   6.3568  -0.41160E+00  -0.67791E-01  -0.37079E-01   0.44803E+01   0.34867E+05
   63     0.7105   6.4409  -0.42103E+00  -0.69499E-01  -0.38786E-01   0.44712E+01   0.34721E+05
   64     0.7254   6.5244  -0.43054E+00  -0.71227E-01  -0.40514E-01   0.44622E+01   0.34562E+05
   65     0.7404   6.6071  -0.44014E+00  -0.72975E-01  -0.42263E-01   0.44534E+01   0.34398E+05
   66     0.7555   6.6891  -0.44981E+00  -0.74744E-01  -0.44031E-01   0.44448E+01   0.34226E+05
   67     0.7708   6.7704  -0.45957E+00  -0.76532E-01  -0.45819E-01   0.44363E+01   0.34048E+05
   68     0.7862   6.8511  -0.46941E+00  -0.78338E-01  -0.47626E-01   0.44280E+01   0.33864E+05
   69     0.8017   6.9310  -0.47932E+00  -0.80164E-01  -0.49452E-01   0.44198E+01   0.33674E+05
   70     0.8174   7.0102  -0.48932E+00  -0.82009E-01  -0.51297E-01   0.44117E+01   0.33477E+05
   71     0.8332   7.0886  -0.49939E+00  -0.83874E-01  -0.53161E-01   0.44038E+01   0.33277E+05
   72     0.8491   7.1664  -0.50955E+00  -0.85759E-01  -0.55047E-01   0.43960E+01   0.33068E+05
   73     0.8652   7.2435  -0.51979E+00  -0.87664E-01  -0.56952E-01   0.43883E+01   0.32858E+05
   74     0.8814   7.3199  -0.53010E+00  -0.89590E-01  -0.58877E-01   0.43808E+01   0.32643E+05
   75     0.8977   7.3956  -0.54051E+00  -0.91537E-01  -0.60824E-01   0.43734E+01   0.32424E+05
   76     0.9142   7.4705  -0.55099E+00  -0.93505E-01  -0.62792E-01   0.43662E+01   0.32203E+05
   77     0.9309   7.5448  -0.56156E+00  -0.95493E-01  -0.64781E-01   0.43591E+01   0.31977E+05
   78     0.9477   7.6184  -0.57221E+00  -0.97503E-01  -0.66791E-01   0.43521E+01   0.31748E+05
   79     0.9646   7.6913  -0.58294E+00  -0.99534E-01  -0.68821E-01   0.43452E+01   0.31514E+05
   80     0.9817   7.7635  -0.59375E+00  -0.10159E+00  -0.70873E-01   0.43385E+01   0.31276E+05
   81     0.9989   7.8350  -0.60464E+00  -0.10366E+00  -0.72946E-01   0.43319E+01   0.31037E+05
   82     1.0163   7.9058  -0.61562E+00  -0.10575E+00  -0.75040E-01   0.43255E+01   0.30789E+05
   83     1.0338   7.9759  -0.62669E+00  -0.10787E+00  -0.77157E-01   0.43191E+01   0.30528E+05
   84     1.0515   8.0453  -0.63783E+00  -0.11001E+00  -0.79296E-01   0.43129E+01   0.30269E+05
   85     1.0693   8.1141  -0.64906E+00  -0.11217E+00  -0.81456E-01   0.43068E+01   0.30008E+05
   86     1.0873   8.1821  -0.66037E+00  -0.11435E+00  -0.83637E-01   0.43008E+01   0.29742E+05
   87     1.1055   8.2495  -0.67176E+00  -0.11655E+00  -0.85840E-01   0.42949E+01   0.29473E+05
   88     1.1238   8.3162  -0.68323E+00  -0.11878E+00  -0.88064E-01   0.42892E+01   0.29197E+05
   89     1.1423   8.3823  -0.69475E+00  -0.12101E+00  -0.90297E-01   0.42835E+01   0.28920E+05
   90     1.1609   8.4477  -0.70635E+00  -0.12327E+00  -0.92557E-01   0.42780E+01   0.28640E+05
   91     1.1797   8.5124  -0.71805E+00  -0.12555E+00  -0.94840E-01   0.42725E+01   0.28354E+05
   92     1.1986   8.5764  -0.72982E+00  -0.12786E+00  -0.97143E-01   0.42672E+01   0.28065E+05
   93     1.2177   8.6398  -0.74167E+00  -0.13018E+00  -0.99467E-01   0.42620E+01   0.27770E+05
   94     1.2370   8.7025  -0.75360E+00  -0.13252E+00  -0.10181E+00   0.42569E+01   0.27488E+05
   95     1.2565   8.7646  -0.76560E+00  -0.13489E+00  -0.10418E+00   0.42518E+01   0.27218E+05
   96     1.2761   8.8260  -0.77768E+00  -0.13727E+00  -0.10656E+00   0.42469E+01   0.26898E+05
   97     1.2959   8.8868  -0.78983E+00  -0.13968E+00  -0.10897E+00   0.42421E+01   0.26606E+05
   98     1.3158   8.9469  -0.80206E+00  -0.14210E+00  -0.11139E+00   0.42373E+01   0.26308E+05
   99     1.3360   9.0065  -0.81435E+00  -0.14455E+00  -0.11383E+00   0.42326E+01   0.26011E+05
  100     1.3563   9.0653  -0.82678E+00  -0.14703E+00  -0.11632E+00   0.42281E+01   0.25708E+05
  101     1.3767   9.1236  -0.83927E+00  -0.14953E+00  -0.11882E+00   0.42237E+01   0.25406E+05
  102     1.3974   9.1812  -0.85171E+00  -0.15201E+00  -0.12130E+00   0.42192E+01   0.25109E+05
  103     1.4183   9.2382  -0.86434E+00  -0.15454E+00  -0.12383E+00   0.42150E+01   0.24805E+05
  104     1.4393   9.2945  -0.87702E+00  -0.15710E+00  -0.12638E+00   0.42108E+01   0.24505E+05
  105     1.4605   9.3503  -0.88979E+00  -0.15967E+00  -0.12896E+00   0.42066E+01   0.24183E+05
  106     1.4819   9.4054  -0.90262E+00  -0.16226E+00  -0.13155E+00   0.42026E+01   0.23883E+05
  107     1.5035   9.4600  -0.91553E+00  -0.16487E+00  -0.13416E+00   0.41987E+01   0.23586E+05
  108     1.5252   9.5139  -0.92851E+00  -0.16751E+00  -0.13679E+00   0.41948E+01   0.23278E+05
  109     1.5472   9.5673  -0.94156E+00  -0.17016E+00  -0.13945E+00   0.41910E+01   0.22971E+05
  110     1.5693   9.6200  -0.95469E+00  -0.17283E+00  -0.14212E+00   0.41873E+01   0.22664E+05
  111     1.5917   9.6722  -0.96789E+00  -0.17553E+00  -0.14482E+00   0.41836E+01   0.22358E+05
  112     1.6142   9.7238  -0.98116E+00  -0.17824E+00  -0.14753E+00   0.41800E+01   0.22052E+05
  113     1.6369   9.7748  -0.99450E+00  -0.18098E+00  -0.15027E+00   0.41765E+01   0.21749E+05
  114     1.6598   9.8252  -0.10079E+01  -0.18374E+00  -0.15302E+00   0.41731E+01   0.21445E+05
  115     1.6830   9.8751  -0.10214E+01  -0.18651E+00  -0.15580E+00   0.41697E+01   0.21143E+05
  116     1.7063   9.9244  -0.10350E+01  -0.18931E+00  -0.15860E+00   0.41664E+01   0.20841E+05
  117     1.7298   9.9731  -0.10486E+01  -0.19213E+00  -0.16142E+00   0.41632E+01   0.20539E+05
  118     1.7536  10.0213  -0.10623E+01  -0.19497E+00  -0.16426E+00   0.41601E+01   0.20236E+05
  119     1.7775  10.0689  -0.10761E+01  -0.19783E+00  -0.16712E+00   0.41570E+01   0.19934E+05
  120     1.8016  10.1160  -0.10900E+01  -0.20072E+00  -0.17001E+00   0.41539E+01   0.19632E+05
  121     1.8260  10.1626  -0.11039E+01  -0.20362E+00  -0.17291E+00   0.41510E+01   0.19332E+05
  122     1.8506  10.2086  -0.11179E+01  -0.20655E+00  -0.17583E+00   0.41480E+01   0.19033E+05
  123     1.8753  10.2541  -0.11320E+01  -0.20949E+00  -0.17878E+00   0.41452E+01   0.18737E+05
  124     1.9003  10.2990  -0.11461E+01  -0.21245E+00  -0.18174E+00   0.41424E+01   0.18442E+05
  125     1.9256  10.3434  -0.11603E+01  -0.21543E+00  -0.18472E+00   0.41397E+01   0.18150E+05
  126     1.9510  10.3873  -0.11746E+01  -0.21843E+00  -0.18772E+00   0.41370E+01   0.17860E+05
  127     1.9766  10.4307  -0.11889E+01  -0.22146E+00  -0.19074E+00   0.41343E+01   0.17573E+05
  128     2.0025  10.4736  -0.12033E+01  -0.22450E+00  -0.19379E+00   0.41318E+01   0.17287E+05
  129     2.0286  10.5160  -0.12178E+01  -0.22757E+00  -0.19686E+00   0.41292E+01   0.17002E+05
  130     2.0550  10.5579  -0.12324E+01  -0.23066E+00  -0.19995E+00   0.41268E+01   0.16719E+05
  131     2.0815  10.5993  -0.12470E+01  -0.23378E+00  -0.20306E+00   0.41243E+01   0.16438E+05
  132     2.1083  10.6402  -0.12617E+01  -0.23691E+00  -0.20620E+00   0.41220E+01   0.16157E+05
  133     2.1353  10.6806  -0.12765E+01  -0.24006E+00  -0.20935E+00   0.41196E+01   0.15877E+05
  134     2.1626  10.7205  -0.12914E+01  -0.24324E+00  -0.21252E+00   0.41174E+01   0.15599E+05
  135     2.1901  10.7600  -0.13063E+01  -0.24643E+00  -0.21572E+00   0.41151E+01   0.15324E+05
  136     2.2178  10.7990  -0.13212E+01  -0.24964E+00  -0.21893E+00   0.41129E+01   0.15051E+05
  137     2.2458  10.8375  -0.13363E+01  -0.25287E+00  -0.22216E+00   0.41108E+01   0.14782E+05
  138     2.2740  10.8756  -0.13514E+01  -0.25612E+00  -0.22541E+00   0.41087E+01   0.14517E+05
  139     2.3025  10.9132  -0.13666E+01  -0.25940E+00  -0.22868E+00   0.41066E+01   0.14255E+05
  140     2.3312  10.9504  -0.13818E+01  -0.26269E+00  -0.23198E+00   0.41046E+01   0.13995E+05
  141     2.3602  10.9871  -0.13971E+01  -0.26601E+00  -0.23530E+00   0.41026E+01   0.13738E+05
