    1     0.0001   0.0014  -0.30518E-04  -0.18120E-05   0.31542E-01   0.54501E+01   0.16139E+05
    2     0.0088   0.1221  -0.35898E-02  -0.42396E-03   0.31120E-01   0.54267E+01   0.22268E+05
    3     0.0176   0.2423  -0.74920E-02  -0.93697E-03   0.30607E-01   0.54044E+01   0.23361E+05
    4     0.0264   0.3621  -0.11578E-01  -0.14938E-02   0.30050E-01   0.53827E+01   0.24101E+05
    5     0.0353   0.4814  -0.15803E-01  -0.20813E-02   0.29463E-01   0.53614E+01   0.24729E+05
    6     0.0443   0.6003  -0.20154E-01  -0.26969E-02   0.28847E-01   0.53405E+01   0.25255E+05
    7     0.0534   0.7188  -0.24614E-01  -0.33348E-02   0.28209E-01   0.53199E+01   0.25701E+05
    8     0.0626   0.8368  -0.29178E-01  -0.39933E-02   0.27551E-01   0.52995E+01   0.26108E+05
    9     0.0718   0.9543  -0.33840E-01  -0.46712E-02   0.26873E-01   0.52795E+01   0.26493E+05
   10     0.0811   1.0713  -0.38597E-01  -0.53682E-02   0.26176E-01   0.52597E+01   0.26843E+05
   11     0.0905   1.1879  -0.43446E-01  -0.60827E-02   0.25461E-01   0.52401E+01   0.27176E+05
   12     0.1000   1.3039  -0.48392E-01  -0.68167E-02   0.24727E-01   0.52208E+01   0.27483E+05
   13     0.1096   1.4195  -0.53418E-01  -0.75655E-02   0.23979E-01   0.52017E+01   0.27777E+05
   14     0.1192   1.5346  -0.58533E-01  -0.83310E-02   0.23213E-01   0.51828E+01   0.28059E+05
   15     0.1290   1.6491  -0.63736E-01  -0.91137E-02   0.22430E-01   0.51642E+01   0.28319E+05
   16     0.1388   1.7632  -0.69025E-01  -0.99130E-02   0.21631E-01   0.51457E+01   0.28578E+05
   17     0.1487   1.8767  -0.74400E-01  -0.10729E-01   0.20815E-01   0.51275E+01   0.28816E+05
   18     0.1587   1.9897  -0.79859E-01  -0.11560E-01   0.19984E-01   0.51095E+01   0.29053E+05
   19     0.1687   2.1021  -0.85403E-01  -0.12409E-01   0.19135E-01   0.50917E+01   0.29277E+05
   20     0.1789   2.2140  -0.91031E-01  -0.13273E-01   0.18271E-01   0.50741E+01   0.29485E+05
   21     0.1891   2.3254  -0.96742E-01  -0.14154E-01   0.17390E-01   0.50567E+01   0.29692E+05
   22     0.1995   2.4362  -0.10254E+00  -0.15051E-01   0.16493E-01   0.50395E+01   0.29885E+05
