    1     0.0001   0.0014  -0.15259E-04   0.82835E-06   0.60030E-01   0.79428E+01   0.25175E+03
    2     0.0088   0.1221  -0.20423E-02  -0.10863E-03   0.59920E-01   0.78986E+01   0.40230E+03
    3     0.0176   0.2423  -0.42691E-02  -0.26344E-03   0.59765E-01   0.78555E+01   0.42453E+03
    4     0.0264   0.3621  -0.66014E-02  -0.43777E-03   0.59591E-01   0.78129E+01   0.44019E+03
    5     0.0353   0.4814  -0.90131E-02  -0.62492E-03   0.59404E-01   0.77708E+01   0.45398E+03
    6     0.0443   0.6003  -0.11503E-01  -0.82455E-03   0.59204E-01   0.77290E+01   0.46621E+03
    7     0.0534   0.7188  -0.14057E-01  -0.10335E-02   0.58995E-01   0.76875E+01   0.47713E+03
    8     0.0626   0.8368  -0.16674E-01  -0.12510E-02   0.58778E-01   0.76463E+01   0.48748E+03
    9     0.0718   0.9543  -0.19351E-01  -0.14763E-02   0.58552E-01   0.76054E+01   0.49757E+03
   10     0.0811   1.0713  -0.22087E-01  -0.17089E-02   0.58320E-01   0.75648E+01   0.50716E+03
   11     0.0905   1.1879  -0.24880E-01  -0.19489E-02   0.58080E-01   0.75244E+01   0.51654E+03
   12     0.1000   1.3039  -0.27729E-01  -0.21960E-02   0.57833E-01   0.74842E+01   0.52554E+03
   13     0.1096   1.4195  -0.30642E-01  -0.24526E-02   0.57576E-01   0.74443E+01   0.53464E+03
   14     0.1192   1.5346  -0.33598E-01  -0.27129E-02   0.57316E-01   0.74045E+01   0.54346E+03
   15     0.1290   1.6491  -0.36609E-01  -0.29799E-02   0.57049E-01   0.73651E+01   0.55201E+03
   16     0.1388   1.7632  -0.39674E-01  -0.32535E-02   0.56775E-01   0.73258E+01   0.56067E+03
   17     0.1487   1.8767  -0.42793E-01  -0.35342E-02   0.56495E-01   0.72867E+01   0.56905E+03
   18     0.1587   1.9897  -0.45965E-01  -0.38216E-02   0.56207E-01   0.72479E+01   0.57753E+03
   19     0.1687   2.1021  -0.49191E-01  -0.41160E-02   0.55913E-01   0.72093E+01   0.58590E+03
   20     0.1789   2.2140  -0.52471E-01  -0.44173E-02   0.55611E-01   0.71709E+01   0.59409E+03
   21     0.1891   2.3254  -0.55807E-01  -0.47264E-02   0.55302E-01   0.71327E+01   0.60240E+03
   22     0.1995   2.4362  -0.59198E-01  -0.50433E-02   0.54985E-01   0.70948E+01   0.61053E+03
   23     0.2099   2.5465  -0.62642E-01  -0.53669E-02   0.54662E-01   0.70570E+01   0.61865E+03
   24     0.2204   2.6562  -0.66136E-01  -0.56968E-02   0.54332E-01   0.70195E+01   0.62673E+03
   25     0.2310   2.7653  -0.69678E-01  -0.60324E-02   0.53996E-01   0.69822E+01   0.63478E+03
   26     0.2417   2.8738  -0.73270E-01  -0.63747E-02   0.53654E-01   0.69450E+01   0.64285E+03
   27     0.2525   2.9818  -0.76918E-01  -0.67252E-02   0.53304E-01   0.69080E+01   0.65077E+03
   28     0.2634   3.0892  -0.80626E-01  -0.70849E-02   0.52944E-01   0.68714E+01   0.65872E+03
   29     0.2744   3.1959  -0.84397E-01  -0.74546E-02   0.52574E-01   0.68350E+01   0.66663E+03
   30     0.2855   3.3021  -0.88226E-01  -0.78336E-02   0.52195E-01   0.67988E+01   0.67448E+03
   31     0.2967   3.4077  -0.92112E-01  -0.82213E-02   0.51807E-01   0.67628E+01   0.68224E+03
   32     0.3079   3.5127  -0.96053E-01  -0.86170E-02   0.51412E-01   0.67270E+01   0.69000E+03
   33     0.3193   3.6170  -0.10003E+00  -0.90155E-02   0.51013E-01   0.66914E+01   0.69779E+03
   34     0.3308   3.7207  -0.10408E+00  -0.94290E-02   0.50600E-01   0.66561E+01   0.70547E+03
   35     0.3423   3.8238  -0.10819E+00  -0.98520E-02   0.50177E-01   0.66210E+01   0.71297E+03
   36     0.3540   3.9263  -0.11237E+00  -0.10284E-01   0.49745E-01   0.65862E+01   0.72061E+03
   37     0.3658   4.0281  -0.11659E+00  -0.10726E-01   0.49303E-01   0.65516E+01   0.72812E+03
   38     0.3777   4.1293  -0.12088E+00  -0.11177E-01   0.48851E-01   0.65172E+01   0.73556E+03
   39     0.3896   4.2299  -0.12522E+00  -0.11638E-01   0.48391E-01   0.64830E+01   0.74300E+03
   40     0.4017   4.3298  -0.12963E+00  -0.12109E-01   0.47920E-01   0.64491E+01   0.75042E+03
   41     0.4139   4.4291  -0.13409E+00  -0.12589E-01   0.47440E-01   0.64154E+01   0.75787E+03
   42     0.4262   4.5276  -0.13861E+00  -0.13079E-01   0.46950E-01   0.63819E+01   0.76529E+03
   43     0.4386   4.6256  -0.14318E+00  -0.13579E-01   0.46450E-01   0.63487E+01   0.77249E+03
   44     0.4511   4.7229  -0.14782E+00  -0.14089E-01   0.45940E-01   0.63156E+01   0.77960E+03
   45     0.4637   4.8195  -0.15251E+00  -0.14609E-01   0.45419E-01   0.62828E+01   0.78671E+03
   46     0.4764   4.9154  -0.15727E+00  -0.15141E-01   0.44888E-01   0.62503E+01   0.79374E+03
   47     0.4893   5.0106  -0.16208E+00  -0.15682E-01   0.44346E-01   0.62180E+01   0.80072E+03
   48     0.5022   5.1052  -0.16696E+00  -0.16235E-01   0.43793E-01   0.61859E+01   0.80759E+03
   49     0.5153   5.1991  -0.17189E+00  -0.16799E-01   0.43230E-01   0.61541E+01   0.81433E+03
   50     0.5285   5.2923  -0.17689E+00  -0.17374E-01   0.42655E-01   0.61225E+01   0.82111E+03
   51     0.5417   5.3849  -0.18194E+00  -0.17960E-01   0.42069E-01   0.60911E+01   0.82765E+03
   52     0.5552   5.4767  -0.18706E+00  -0.18556E-01   0.41472E-01   0.60600E+01   0.83419E+03
   53     0.5687   5.5679  -0.19224E+00  -0.19165E-01   0.40864E-01   0.60292E+01   0.84075E+03
   54     0.5823   5.6583  -0.19748E+00  -0.19785E-01   0.40243E-01   0.59985E+01   0.84706E+03
   55     0.5961   5.7481  -0.20279E+00  -0.20417E-01   0.39611E-01   0.59681E+01   0.85340E+03
   56     0.6099   5.8371  -0.20815E+00  -0.21061E-01   0.38968E-01   0.59380E+01   0.85969E+03
   57     0.6239   5.9255  -0.21358E+00  -0.21717E-01   0.38312E-01   0.59081E+01   0.86584E+03
   58     0.6381   6.0132  -0.21907E+00  -0.22385E-01   0.37644E-01   0.58785E+01   0.87193E+03
   59     0.6523   6.1001  -0.22463E+00  -0.23065E-01   0.36964E-01   0.58491E+01   0.87790E+03
   60     0.6667   6.1864  -0.23024E+00  -0.23758E-01   0.36271E-01   0.58199E+01   0.88373E+03
   61     0.6812   6.2719  -0.23593E+00  -0.24463E-01   0.35566E-01   0.57911E+01   0.88950E+03
   62     0.6958   6.3568  -0.24167E+00  -0.25181E-01   0.34848E-01   0.57624E+01   0.89512E+03
   63     0.7105   6.4409  -0.24748E+00  -0.25911E-01   0.34118E-01   0.57340E+01   0.90074E+03
   64     0.7254   6.5244  -0.25335E+00  -0.26654E-01   0.33375E-01   0.57059E+01   0.90611E+03
   65     0.7404   6.6071  -0.25929E+00  -0.27410E-01   0.32619E-01   0.56781E+01   0.91145E+03
   66     0.7555   6.6891  -0.26529E+00  -0.28179E-01   0.31850E-01   0.56505E+01   0.91665E+03
   67     0.7708   6.7704  -0.27136E+00  -0.28961E-01   0.31067E-01   0.56231E+01   0.92173E+03
   68     0.7862   6.8511  -0.27749E+00  -0.29757E-01   0.30272E-01   0.55961E+01   0.92671E+03
   69     0.8017   6.9310  -0.28369E+00  -0.30566E-01   0.29463E-01   0.55693E+01   0.93154E+03
   70     0.8174   7.0102  -0.28995E+00  -0.31389E-01   0.28640E-01   0.55427E+01   0.93625E+03
   71     0.8332   7.0886  -0.29628E+00  -0.32224E-01   0.27804E-01   0.55164E+01   0.94085E+03
   72     0.8491   7.1664  -0.30268E+00  -0.33074E-01   0.26955E-01   0.54904E+01   0.94527E+03
   73     0.8652   7.2435  -0.30913E+00  -0.33937E-01   0.26092E-01   0.54647E+01   0.94963E+03
   74     0.8814   7.3199  -0.31566E+00  -0.34814E-01   0.25214E-01   0.54392E+01   0.95381E+03
   75     0.8977   7.3956  -0.32225E+00  -0.35705E-01   0.24323E-01   0.54139E+01   0.95781E+03
   76     0.9142   7.4705  -0.32891E+00  -0.36610E-01   0.23419E-01   0.53890E+01   0.96171E+03
   77     0.9309   7.5448  -0.33563E+00  -0.37529E-01   0.22500E-01   0.53643E+01   0.96543E+03
   78     0.9477   7.6184  -0.34242E+00  -0.38462E-01   0.21567E-01   0.53399E+01   0.96902E+03
   79     0.9646   7.6913  -0.34928E+00  -0.39409E-01   0.20619E-01   0.53157E+01   0.97244E+03
   80     0.9817   7.7635  -0.35620E+00  -0.40371E-01   0.19658E-01   0.52918E+01   0.97572E+03
   81     0.9989   7.8350  -0.36319E+00  -0.41347E-01   0.18682E-01   0.52682E+01   0.97893E+03
   82     1.0163   7.9058  -0.37024E+00  -0.42337E-01   0.17691E-01   0.52449E+01   0.98193E+03
   83     1.0338   7.9759  -0.37737E+00  -0.43342E-01   0.16686E-01   0.52218E+01   0.98474E+03
   84     1.0515   8.0453  -0.38456E+00  -0.44363E-01   0.15666E-01   0.51990E+01   0.98742E+03
   85     1.0693   8.1141  -0.39181E+00  -0.45397E-01   0.14632E-01   0.51765E+01   0.99000E+03
   86     1.0873   8.1821  -0.39914E+00  -0.46447E-01   0.13582E-01   0.51542E+01   0.99237E+03
   87     1.1055   8.2495  -0.40653E+00  -0.47511E-01   0.12518E-01   0.51322E+01   0.99466E+03
   88     1.1238   8.3162  -0.41399E+00  -0.48590E-01   0.11439E-01   0.51105E+01   0.99673E+03
   89     1.1423   8.3823  -0.42151E+00  -0.49684E-01   0.10345E-01   0.50890E+01   0.99866E+03
   90     1.1609   8.4477  -0.42910E+00  -0.50794E-01   0.92352E-02   0.50679E+01   0.10005E+04
   91     1.1797   8.5124  -0.43677E+00  -0.51919E-01   0.81101E-02   0.50470E+01   0.10021E+04
   92     1.1986   8.5764  -0.44450E+00  -0.53059E-01   0.69695E-02   0.50263E+01   0.10035E+04
   93     1.2177   8.6398  -0.45230E+00  -0.54216E-01   0.58129E-02   0.50060E+01   0.10047E+04
   94     1.2370   8.7025  -0.46017E+00  -0.55388E-01   0.46403E-02   0.49859E+01   0.10058E+04
   95     1.2565   8.7646  -0.46811E+00  -0.56577E-01   0.34516E-02   0.49661E+01   0.10068E+04
   96     1.2761   8.8260  -0.47611E+00  -0.57782E-01   0.22470E-02   0.49466E+01   0.10074E+04
