    1     0.0001   0.0014  -0.30518E-04  -0.16049E-05   0.29089E-01   0.52448E+01   0.22841E+05
    2     0.0088   0.1221  -0.38416E-02  -0.48110E-03   0.28610E-01   0.52237E+01   0.33659E+05
    3     0.0176   0.2423  -0.80149E-02  -0.10581E-02   0.28033E-01   0.52036E+01   0.35276E+05
    4     0.0264   0.3621  -0.12386E-01  -0.16835E-02   0.27407E-01   0.51842E+01   0.36365E+05
    5     0.0353   0.4814  -0.16903E-01  -0.23421E-02   0.26749E-01   0.51651E+01   0.37282E+05
    6     0.0443   0.6003  -0.21554E-01  -0.30312E-02   0.26060E-01   0.51464E+01   0.38040E+05
    7     0.0534   0.7188  -0.26323E-01  -0.37454E-02   0.25346E-01   0.51280E+01   0.38680E+05
    8     0.0626   0.8368  -0.31202E-01  -0.44823E-02   0.24609E-01   0.51100E+01   0.39258E+05
    9     0.0718   0.9543  -0.36185E-01  -0.52408E-02   0.23850E-01   0.50922E+01   0.39801E+05
   10     0.0811   1.0713  -0.41271E-01  -0.60205E-02   0.23070E-01   0.50746E+01   0.40290E+05
   11     0.0905   1.1879  -0.46464E-01  -0.68225E-02   0.22268E-01   0.50573E+01   0.40758E+05
   12     0.1000   1.3039  -0.51740E-01  -0.76398E-02   0.21451E-01   0.50403E+01   0.41172E+05
   13     0.1096   1.4195  -0.57113E-01  -0.84770E-02   0.20614E-01   0.50234E+01   0.41573E+05
   14     0.1192   1.5346  -0.62578E-01  -0.93323E-02   0.19759E-01   0.50068E+01   0.41954E+05
   15     0.1290   1.6491  -0.68137E-01  -0.10207E-01   0.18884E-01   0.49904E+01   0.42301E+05
   16     0.1388   1.7632  -0.73788E-01  -0.11099E-01   0.17992E-01   0.49742E+01   0.42644E+05
   17     0.1487   1.8767  -0.79529E-01  -0.12010E-01   0.17081E-01   0.49583E+01   0.42953E+05
   18     0.1587   1.9897  -0.85360E-01  -0.12939E-01   0.16152E-01   0.49425E+01   0.43258E+05
   19     0.1687   2.1021  -0.91281E-01  -0.13886E-01   0.15205E-01   0.49269E+01   0.43541E+05
   20     0.1789   2.2140  -0.97292E-01  -0.14851E-01   0.14240E-01   0.49116E+01   0.43800E+05
   21     0.1891   2.3254  -0.10339E+00  -0.15835E-01   0.13256E-01   0.48964E+01   0.44055E+05
   22     0.1995   2.4362  -0.10958E+00  -0.16835E-01   0.12256E-01   0.48814E+01   0.44285E+05
   23     0.2099   2.5465  -0.11585E+00  -0.17854E-01   0.11237E-01   0.48666E+01   0.44504E+05
   24     0.2204   2.6562  -0.12221E+00  -0.18891E-01   0.10200E-01   0.48520E+01   0.44708E+05
   25     0.2310   2.7653  -0.12866E+00  -0.19945E-01   0.91461E-02   0.48377E+01   0.44899E+05
   26     0.2417   2.8738  -0.13520E+00  -0.21017E-01   0.80736E-02   0.48234E+01   0.45079E+05
   27     0.2525   2.9818  -0.14182E+00  -0.22108E-01   0.69833E-02   0.48094E+01   0.45238E+05
   28     0.2634   3.0892  -0.14853E+00  -0.23216E-01   0.58749E-02   0.47956E+01   0.45390E+05
   29     0.2744   3.1959  -0.15532E+00  -0.24343E-01   0.47482E-02   0.47819E+01   0.45529E+05
   30     0.2855   3.3021  -0.16221E+00  -0.25487E-01   0.36036E-02   0.47685E+01   0.45655E+05
   31     0.2967   3.4077  -0.16918E+00  -0.26651E-01   0.24402E-02   0.47552E+01   0.45764E+05
