    1     0.0001   0.0014  -0.15259E-04  -0.75069E-06   0.11324E+00   0.13658E+02   0.36515E+00
    2     0.0088   0.1221  -0.10422E-02   0.12063E-04   0.11325E+00   0.13572E+02   0.29059E+00
    3     0.0176   0.2423  -0.21824E-02   0.47112E-05   0.11324E+00   0.13488E+02   0.30804E+00
    4     0.0264   0.3621  -0.33670E-02  -0.55914E-05   0.11323E+00   0.13404E+02   0.31958E+00
    5     0.0353   0.4814  -0.46069E-02  -0.21926E-04   0.11322E+00   0.13321E+02   0.33123E+00
    6     0.0443   0.6003  -0.58830E-02  -0.39348E-04   0.11320E+00   0.13238E+02   0.34133E+00
    7     0.0534   0.7188  -0.71937E-02  -0.57755E-04   0.11318E+00   0.13156E+02   0.35061E+00
    8     0.0626   0.8368  -0.85367E-02  -0.76577E-04   0.11316E+00   0.13073E+02   0.35948E+00
    9     0.0718   0.9543  -0.99113E-02  -0.95426E-04   0.11314E+00   0.12992E+02   0.36827E+00
   10     0.0811   1.0713  -0.11316E-01  -0.11438E-03   0.11312E+00   0.12910E+02   0.37678E+00
   11     0.0905   1.1879  -0.12751E-01  -0.13313E-03   0.11311E+00   0.12829E+02   0.38522E+00
   12     0.1000   1.3039  -0.14214E-01  -0.15146E-03   0.11309E+00   0.12748E+02   0.39344E+00
   13     0.1096   1.4195  -0.15706E-01  -0.16972E-03   0.11307E+00   0.12668E+02   0.40173E+00
   14     0.1192   1.5346  -0.17225E-01  -0.18743E-03   0.11305E+00   0.12588E+02   0.41004E+00
   15     0.1290   1.6491  -0.18782E-01  -0.20734E-03   0.11303E+00   0.12508E+02   0.41840E+00
   16     0.1388   1.7632  -0.20357E-01  -0.22467E-03   0.11301E+00   0.12428E+02   0.42669E+00
   17     0.1487   1.8767  -0.21961E-01  -0.24205E-03   0.11300E+00   0.12349E+02   0.43488E+00
   18     0.1587   1.9897  -0.23594E-01  -0.25943E-03   0.11298E+00   0.12270E+02   0.44322E+00
   19     0.1687   2.1021  -0.25258E-01  -0.27715E-03   0.11296E+00   0.12192E+02   0.45159E+00
   20     0.1789   2.2140  -0.26951E-01  -0.29569E-03   0.11294E+00   0.12113E+02   0.45991E+00
   21     0.1891   2.3254  -0.28674E-01  -0.31478E-03   0.11292E+00   0.12035E+02   0.46843E+00
   22     0.1995   2.4362  -0.30427E-01  -0.33460E-03   0.11290E+00   0.11958E+02   0.47690E+00
   23     0.2099   2.5465  -0.32210E-01  -0.35507E-03   0.11288E+00   0.11880E+02   0.48547E+00
   24     0.2204   2.6562  -0.34023E-01  -0.37626E-03   0.11286E+00   0.11804E+02   0.49411E+00
   25     0.2310   2.7653  -0.35865E-01  -0.39836E-03   0.11284E+00   0.11727E+02   0.50283E+00
   26     0.2417   2.8738  -0.37737E-01  -0.42064E-03   0.11282E+00   0.11651E+02   0.51168E+00
   27     0.2525   2.9818  -0.39639E-01  -0.44373E-03   0.11279E+00   0.11575E+02   0.52050E+00
   28     0.2634   3.0892  -0.41570E-01  -0.46775E-03   0.11277E+00   0.11499E+02   0.52947E+00
   29     0.2744   3.1959  -0.43531E-01  -0.49289E-03   0.11275E+00   0.11424E+02   0.53852E+00
   30     0.2855   3.3021  -0.45523E-01  -0.51966E-03   0.11272E+00   0.11349E+02   0.54767E+00
   31     0.2967   3.4077  -0.47547E-01  -0.54765E-03   0.11269E+00   0.11275E+02   0.55686E+00
   32     0.3079   3.5127  -0.49602E-01  -0.57780E-03   0.11266E+00   0.11200E+02   0.56617E+00
   33     0.3193   3.6170  -0.51678E-01  -0.60678E-03   0.11263E+00   0.11126E+02   0.57562E+00
   34     0.3308   3.7207  -0.53797E-01  -0.64048E-03   0.11260E+00   0.11053E+02   0.58512E+00
   35     0.3423   3.8238  -0.55948E-01  -0.67628E-03   0.11256E+00   0.10980E+02   0.59459E+00
   36     0.3540   3.9263  -0.58132E-01  -0.71419E-03   0.11252E+00   0.10907E+02   0.60431E+00
   37     0.3658   4.0281  -0.60346E-01  -0.75357E-03   0.11248E+00   0.10835E+02   0.61405E+00
   38     0.3777   4.1293  -0.62592E-01  -0.79538E-03   0.11244E+00   0.10763E+02   0.62389E+00
   39     0.3896   4.2299  -0.64870E-01  -0.83882E-03   0.11240E+00   0.10691E+02   0.63382E+00
   40     0.4017   4.3298  -0.67180E-01  -0.88436E-03   0.11235E+00   0.10620E+02   0.64383E+00
   41     0.4139   4.4291  -0.69523E-01  -0.93261E-03   0.11231E+00   0.10549E+02   0.65395E+00
   42     0.4262   4.5276  -0.71902E-01  -0.98416E-03   0.11225E+00   0.10478E+02   0.66421E+00
   43     0.4386   4.6256  -0.74316E-01  -0.10387E-02   0.11220E+00   0.10408E+02   0.67446E+00
   44     0.4511   4.7229  -0.76764E-01  -0.10964E-02   0.11214E+00   0.10338E+02   0.68486E+00
   45     0.4637   4.8195  -0.79247E-01  -0.11568E-02   0.11208E+00   0.10269E+02   0.69542E+00
   46     0.4764   4.9154  -0.81764E-01  -0.12203E-02   0.11202E+00   0.10200E+02   0.70606E+00
   47     0.4893   5.0106  -0.84315E-01  -0.12868E-02   0.11195E+00   0.10132E+02   0.71680E+00
